name,chr,start,end,strand
Trap1a,chrX,139333182,139334182,+
Gpr173,chrX,152367611,152368611,-
1700020N15Rik,chrX,69944780,69945780,+
Arhgef9,chrX,95166039,95167039,-
Magea5,chrX,155061053,155062053,-
Nrk,chrX,138913929,138914929,+
Firre,chrX,50634821,50635821,-
Cd99l2,chrX,71492349,71493349,-
Slc25a14,chrX,48623077,48624077,+
Prrg1,chrX,78583397,78584397,-
Magea8,chrX,154995350,154996350,-
Rragb,chrX,153139457,153140457,+
Phf8,chrX,151520171,151521171,+
Ids,chrX,70364585,70365585,-
Rhox5,chrX,37754107,37755107,+
Magea2,chrX,155032792,155033792,-
Tro,chrX,150657083,150658083,-
Ccdc160,chrX,52790699,52791699,+
Igbp1,chrX,100493790,100494790,+
Gm9,chrX,37210541,37211541,-
Tab3,chrX,85573521,85574521,+
Htatsf1,chrX,57053069,57054069,+
Gpr143,chrX,152781420,152782420,+
Zfx,chrX,94122907,94123907,-
Nup62cl,chrX,140062068,140063068,-
Tmem29,chrX,150458650,150459650,-
Slc25a53,chrX,137037802,137038802,-
Smim10l2a,chrX,56374085,56375085,+
Pin4,chrX,102118964,102119964,+
Armcx4,chrX,134686018,134687018,+
Mum1l1,chrX,139209543,139210543,+
Zdhhc15,chrX,104670564,104671564,-
Rnf128,chrX,139562839,139563839,+
Ppef1,chrX,160719472,160720472,-
Usp51,chrX,153005968,153006968,+
Maged1,chrX,94541574,94542574,-
Fmr1nb,chrX,68761338,68762338,+
C430049B03Rik,chrX,53056690,53057690,-
Bcor,chrX,12159855,12160855,-
Phex,chrX,157414786,157415786,-
Hdx,chrX,111696579,111697579,-
Prkx,chrX,77795460,77796460,-
Ar,chrX,98148256,98149256,+
Eif2s3x,chrX,94212151,94213151,-
Arxes1,chrX,136032866,136033866,+
Morc4,chrX,139871154,139872154,-
Ophn1,chrX,98890485,98891485,-
Fam122b,chrX,53269305,53270305,-
Eda,chrX,99975105,99976105,+
4930453H23Rik,chrX,21221165,21222165,-
Msn,chrX,96095544,96096544,+
Dmd,chrX,82948369,82949369,+
Apex2,chrX,150587649,150588649,-
Gspt2,chrX,94635568,94636568,+
Nxf7,chrX,135593355,135594355,-
Gpc4,chrX,52164423,52165423,-
Gpc3,chrX,52613474,52614474,-
Tenm1,chrX,43274284,43275284,-
Pfkfb1,chrX,150589420,150590420,+
Stk26,chrX,50840935,50841935,+
Tcp11x2,chrX,135693290,135694290,-
Gm715,chrX,60547507,60548507,+
C77370,chrX,104200617,104201617,-
Yipf6,chrX,98937280,98938280,+
Fhl1,chrX,56731260,56732260,+
Mageh1,chrX,153037063,153038063,-
Ogt,chrX,101639550,101640550,+
Armcx6,chrX,134750919,134751919,-
Mospd1,chrX,53370059,53371059,-
Apoo,chrX,94366609,94367609,+
Kctd12b,chrX,153695780,153696780,-
Armcx2,chrX,134808721,134809721,-
Slc9a6,chrX,56609334,56610334,+
Fgf13,chrX,59585072,59586072,-
Gyk,chrX,85776319,85777319,-
Zc4h2,chrX,95658009,95659009,-
Magee1,chrX,105119895,105120895,+
B630019K06Rik,chrX,8891852,8892852,+
Hmgn5,chrX,109012880,109013880,-
Xkrx,chrX,134161428,134162428,-
Xpnpep2,chrX,48108224,48109224,+
Drp2,chrX,134404279,134405279,+
Xlr,chrX,53797206,53798206,-
Gemin8,chrX,166169979,166170979,+
Mageb16,chrX,79670935,79671935,-
Klhl15,chrX,94234429,94235429,+
1700013H16Rik,chrX,53757331,53758331,-
Tspan6,chrX,133897929,133898929,-
Mbnl3,chrX,51205332,51206332,-
Sh3bgrl,chrX,109094906,109095906,+
Atp2b3,chrX,73502585,73503585,+
Nhsl2,chrX,101848884,101849884,+
Gpr50,chrX,71663166,71664166,+
Phka1,chrX,102643746,102644746,-
Maged2,chrX,150813839,150814839,-
Spin4,chrX,95026182,95027182,-
Rap2c,chrX,51017518,51018518,-
Rgag4,chrX,102070807,102071807,-
Pja1,chrX,99470235,99471235,-
